electorate_id,locality_suburb_id,postcode_id,state_id
79,4407,267,2
79,4425,267,2
79,4429,267,2
79,4483,267,2
79,4500,269,2
79,4501,262,2
79,4538,268,2
79,4580,267,2
79,4676,267,2
79,4779,268,2
79,4781,229,2
79,4820,267,2
79,4834,267,2
79,4947,267,2
79,5057,268,2
79,5062,262,2
79,5070,257,2
79,5110,265,2
80,10,1032,7
80,36,1020,7
80,124,1020,7
80,160,1010,7
80,254,1021,7
80,369,1024,7
80,516,1038,7
80,523,1001,7
80,633,999,7
80,660,1010,7
80,704,1010,7
80,729,1024,7
80,745,1009,7
80,746,1010,7
80,794,1032,7
80,796,1023,7
80,893,1037,7
80,957,1010,7
80,1001,1002,7
80,1079,1010,7
80,1097,1010,7
80,1143,1016,7
80,1346,1005,7
80,1371,1012,7
80,1378,1000,7
80,1379,1000,7
80,1422,1010,7
80,1432,1022,7
80,1508,1005,7
80,1509,1005,7
80,1510,1008,7
80,1511,1024,7
80,1534,1006,7
80,1593,1004,7
80,1603,1031,7
80,1608,1005,7
80,1614,1025,7
80,1703,1024,7
80,1716,1035,7
80,1729,1008,7
80,1769,1003,7
80,1822,1008,7
80,1825,1038,7
80,1871,1034,7
80,1894,1032,7
80,1895,1032,7
80,1935,1014,7
80,1941,1013,7
80,2005,1026,7
80,2006,1026,7
80,2009,1010,7
80,2093,1017,7
80,2125,1018,7
80,2131,1005,7
80,2142,1005,7
80,2390,1005,7
80,2430,1008,7
80,2460,1036,7
80,2500,1059,7
80,2503,1010,7
80,2523,1020,7
80,2536,995,7
80,2598,1011,7
80,2643,1005,7
80,2644,1005,7
80,2645,1025,7
80,2664,1007,7
80,2665,1007,7
80,2710,1030,7
80,2820,1117,7
80,2846,1016,7
80,3067,1010,7
80,3096,1007,7
80,3111,1016,7
80,3190,1000,7
80,3192,999,7
80,3258,1015,7
80,3371,1032,7
80,3404,1014,7
80,3440,1010,7
80,3458,1024,7
80,3493,1026,7
80,3495,1020,7
80,3533,1117,7
80,3544,1005,7
80,3545,1005,7
80,3615,995,7
80,3715,1000,7
80,3777,1005,7
80,3789,1010,7
80,3811,1005,7
80,3812,1005,7
80,3827,1019,7
80,3836,1036,7
80,3896,1024,7
80,3925,1014,7
80,3951,999,7
80,3952,1033,7
80,3970,1005,7
80,3973,1005,7
81,447,776,7
81,448,776,7
81,670,757,7
81,1417,777,7
81,1645,776,7
81,2478,778,7
81,2626,777,7
81,2627,777,7
81,2628,773,7
81,3367,757,7
81,3369,757,7
81,3370,757,7
81,3529,754,7
81,3530,754,7
81,3816,777,7
81,4669,783,7
81,4728,771,7
81,5120,755,7
81,5526,1162,7
81,5731,775,7
81,5867,770,7
81,5868,775,7
81,5887,776,7
81,6351,776,7
81,6370,778,7
81,7205,776,7
82,965,675,7
82,1699,681,7
82,1986,677,7
82,3512,682,7
82,3712,678,7
82,3873,687,7
82,3874,687,7
82,4487,681,7
82,4682,678,7
82,4683,675,7
82,4684,675,7
82,4912,674,7
82,4913,674,7
82,5494,685,7
82,5551,679,7
82,5848,686,7
82,6442,683,7
82,6618,678,7
82,6849,681,7
82,7092,677,7
82,7128,678,7
82,7207,680,7
82,7208,680,7
82,7211,688,7
82,7412,679,7
83,27,1514,4
83,64,1524,4
83,89,1505,4
83,140,1502,4
83,174,1501,4
83,175,1514,4
83,182,1524,4
83,186,1524,4
83,411,1533,4
83,452,1535,4
83,513,1520,4
83,585,1505,4
83,588,1501,4
83,647,1514,4
83,649,1519,4
83,652,1524,4
83,733,1509,4
83,778,1525,4
83,780,1501,4
83,788,1520,4
83,795,1525,4
83,801,1505,4
83,849,1537,4
83,862,1537,4
83,960,1524,4
83,988,1519,4
83,992,1514,4
83,1037,1512,4
83,1041,1522,4
83,1119,1533,4
83,1166,1516,4
83,1190,1515,4
83,1213,1516,4
83,1235,1505,4
83,1261,1514,4
83,1322,1503,4
83,1323,1503,4
83,1324,1503,4
83,1338,1525,4
83,1375,1502,4
83,1406,1524,4
83,1452,1524,4
83,1494,1536,4
83,1570,1511,4
83,1643,1514,4
83,1651,1524,4
83,1674,1509,4
83,1683,1505,4
83,1783,1501,4
83,1807,1505,4
83,1913,1516,4
83,2045,1512,4
83,2117,1536,4
83,2186,1501,4
83,2242,1507,4
83,2261,1510,4
83,2262,1524,4
83,2267,1505,4
83,2404,1513,4
83,2433,1515,4
83,2467,1535,4
83,2477,1501,4
83,2613,1505,4
83,2650,1533,4
83,2661,1524,4
83,2709,1492,4
83,2744,1501,4
83,2763,1534,4
83,2765,1508,4
83,2833,1519,4
83,2897,1505,4
83,2915,1518,4
83,2984,1514,4
83,3045,1519,4
83,3062,1519,4
83,3077,1514,4
83,3147,1524,4
83,3148,1524,4
83,3149,1524,4
83,3238,1524,4
83,3247,1501,4
83,3274,1519,4
83,3307,1524,4
83,3346,1509,4
83,3348,1492,4
83,3357,1514,4
83,3365,1525,4
83,3376,1519,4
83,3410,1517,4
83,3452,1524,4
83,3527,1525,4
83,3542,1516,4
83,3573,1512,4
83,3585,1505,4
83,3630,1509,4
83,3672,1515,4
83,3695,1506,4
83,3724,1535,4
83,3741,1516,4
83,3748,1519,4
84,682,24,2
84,715,41,2
84,1562,24,2
84,2337,41,2
84,2656,41,2
84,2770,36,2
84,2961,39,2
84,3336,37,2
84,3729,40,2
84,3782,41,2
84,3783,23,2
84,4167,41,2
84,4750,41,2
84,5092,38,2
84,5180,37,2
84,5279,41,2
84,5429,41,2
84,5456,41,2
84,5515,40,2
84,5577,41,2
84,5645,40,2
84,5646,40,2
84,5647,40,2
84,5648,40,2
84,5668,25,2
84,5673,41,2
84,6315,40,2
84,6416,41,2
84,6465,41,2
84,6491,41,2
84,6527,36,2
84,6621,23,2
84,6797,39,2
84,7093,56,2
84,7418,41,2
85,25,1648,5
85,2587,1648,5
85,2686,1653,5
85,2687,1654,5
85,3394,1576,5
85,4080,1648,5
85,4560,1652,5
85,4561,1652,5
85,4575,1647,5
85,4605,1648,5
85,4835,1652,5
85,5467,1649,5
85,5670,1659,5
85,5817,1658,5
85,5897,1651,5
85,6138,1657,5
85,6139,1657,5
85,6241,1647,5
85,6270,1657,5
85,6271,1650,5
85,6279,1652,5
85,6243,1655,5
85,6471,1656,5
85,6472,1656,5
85,6569,1650,5
85,6570,1650,5
85,6720,1658,5
85,6721,1658,5
85,6722,1658,5
85,6723,1658,5
85,6749,1647,5
85,7068,1647,5
85,7350,1651,5
86,641,693,7
86,642,694,7
86,2234,708,7
86,2329,710,7
86,3446,693,7
86,4641,706,7
86,4642,707,7
86,5116,691,7
86,5117,692,7
86,5841,711,7
86,5842,713,7
86,6590,708,7
86,6918,711,7
87,501,1061,7
87,852,1080,7
87,853,1081,7
87,1091,1079,7
87,2401,1165,7
87,2745,1061,7
87,2783,1165,7
87,2824,1060,7
87,3504,1081,7
87,3878,1061,7
87,4140,1078,7
87,4234,1062,7
87,4547,1080,7
87,4611,1079,7
87,5216,1168,7
87,5732,742,7
87,5912,1060,7
87,6065,1060,7
87,6069,1084,7
87,6070,1084,7
87,6081,1078,7
87,6083,1077,7
87,6267,1082,7
87,6268,1082,7
87,6316,1083,7
87,6317,1083,7
87,6318,1083,7
87,6667,1083,7
88,4801,628,7
88,5433,788,7
88,5590,623,7
88,5611,623,7
88,5919,623,7
88,6449,629,7
88,6450,626,7
88,6505,629,7
88,6692,629,7
88,6960,628,7
88,7069,628,7
88,7237,629,7
88,7238,629,7
88,7400,623,7
88,7401,623,7
89,62,1523,4
89,367,1538,4
89,474,1538,4
89,508,1539,4
89,535,1528,4
89,643,1529,4
89,648,1526,4
89,784,1531,4
89,844,1521,4
89,1308,1539,4
89,1381,1528,4
89,1432,1526,4
89,1445,1528,4
89,1740,1523,4
89,1860,1532,4
89,1998,1523,4
89,2135,1524,4
89,2179,1523,4
89,2180,1523,4
89,2359,1526,4
89,2386,1531,4
89,2497,1526,4
89,2754,1532,4
89,2763,1534,4
89,2832,1528,4
89,2836,1538,4
89,2971,1539,4
89,3049,1526,4
89,3134,1526,4
89,3169,1530,4
89,3340,1526,4
89,3396,1528,4
89,3408,1528,4
89,3453,1539,4
89,3489,1524,4
89,3539,1526,4
89,3540,1538,4
89,3588,1532,4
89,3716,1523,4
89,3805,1523,4
89,3818,1538,4
89,3867,1532,4
89,3901,1528,4
89,3922,1528,4
89,3959,1527,4
89,4057,1526,4
89,4115,1526,4
89,4170,1523,4
89,4174,1528,4
89,4391,1528,4
89,4468,1524,4
89,4594,1528,4
89,4778,1531,4
89,4784,1538,4
89,4796,1539,4
89,4803,1528,4
89,4848,1524,4
89,4857,1528,4
89,4880,1529,4
89,4899,1538,4
89,5006,1523,4
89,5018,1523,4
89,5118,1532,4
89,5144,1530,4
89,5156,1526,4
89,5210,1534,4
89,5236,1538,4
89,5239,1525,4
89,5256,1534,4
89,5304,1538,4
89,5305,1524,4
89,5314,1523,4
89,5351,1538,4
89,5437,1538,4
89,5441,1538,4
89,5479,1526,4
89,5484,1526,4
89,5534,1528,4
89,5535,1524,4
89,5542,1531,4
89,5610,1523,4
89,5614,1523,4
89,5616,1527,4
89,5661,1539,4
89,5669,1528,4
89,5733,1528,4
89,5761,1526,4
89,5810,1527,4
89,5816,1528,4
89,5832,1534,4
89,5878,1523,4
89,5905,1526,4
89,5906,1526,4
89,5958,1538,4
89,5972,1521,4
89,5994,1530,4
89,6037,1528,4
89,6052,1534,4
89,6059,1528,4
89,6068,1527,4
90,449,1196,4
90,694,1185,4
90,1491,1196,4
90,1704,1197,4
90,1718,1186,4
90,2631,1195,4
90,2632,1195,4
90,3428,1186,4
90,3702,1180,4
90,3972,1201,4
90,4222,1196,4
90,5063,1194,4
90,5688,1201,4
90,6055,1179,4
90,6087,1186,4
90,6221,1184,4
90,6233,1185,4
90,6234,1185,4
90,6237,1183,4
90,6433,1179,4
90,6696,1186,4
90,6763,1186,4
90,6865,1201,4
90,6866,1201,4
90,6942,1187,4
90,7037,1183,4
90,7132,1185,4
90,7215,1183,4
90,7444,1196,4
91,67,510,2
91,530,393,2
91,1055,521,2
91,2163,506,2
91,2243,506,2
91,2245,506,2
91,2511,508,2
91,2711,506,2
91,2898,517,2
91,3180,508,2
91,3671,517,2
91,3885,509,2
91,3887,509,2
91,4347,505,2
91,4926,509,2
91,4970,506,2
91,5190,506,2
91,5191,509,2
91,5384,509,2
91,5389,509,2
91,5438,506,2
91,5455,510,2
91,5507,505,2
91,5965,508,2
91,6015,505,2
91,6204,517,2
91,6283,507,2
91,6303,517,2
91,6397,509,2
91,6514,507,2
91,6559,505,2
91,6814,509,2
91,6862,517,2
91,7239,506,2
91,7240,506,2
91,7241,506,2
92,1,9,3
92,2,9,3
92,3,2,3
92,4,3,3
92,5,1,3
92,6,9,3
92,12,8,3
92,33,1,3
92,34,1,3
92,48,1,3
92,49,7,3
92,53,9,3
92,56,5,3
92,58,1,3
92,69,9,3
92,70,9,3
92,82,9,3
92,83,9,3
92,85,8,3
92,88,1,3
92,91,1,3
92,93,9,3
92,100,4,3
92,112,9,3
92,122,9,3
92,129,7,3
92,136,6,3
92,137,9,3
92,141,8,3
92,142,9,3
92,143,7,3
92,146,9,3
92,147,9,3
92,148,9,3
92,149,9,3
92,153,9,3
92,187,9,3
92,191,9,3
92,192,7,3
92,202,9,3
92,204,9,3
92,207,11,3
92,208,1,3
92,209,9,3
92,210,6,3
92,213,6,3
92,214,10,3
92,215,5,3
92,218,1,3
92,219,9,3
92,226,9,3
92,229,9,3
92,234,10,3
92,236,9,3
92,237,9,3
92,241,9,3
92,242,9,3
92,243,9,3
92,244,9,3
92,245,6,3
92,255,9,3
92,257,6,3
92,269,9,3
92,273,9,3
92,274,9,3
92,276,9,3
92,277,9,3
92,278,9,3
92,287,9,3
92,288,1,3
92,290,10,3
92,291,7,3
92,292,1,3
92,293,9,3
92,295,9,3
92,296,9,3
92,299,1,3
92,300,1,3
92,301,1,3
92,306,9,3
92,307,1,3
92,309,9,3
92,310,9,3
92,314,9,3
92,316,9,3
92,317,9,3
92,318,8,3
92,320,7,3
92,326,9,3
92,328,9,3
92,329,8,3
92,345,8,3
92,352,9,3
92,354,1,3
92,355,1,3
92,358,9,3
92,381,9,3
92,382,9,3
92,390,9,3
92,391,9,3
93,678,1380,4
93,847,1383,4
93,947,1380,4
93,970,1383,4
93,975,1386,4
93,1424,1380,4
93,1513,1396,4
93,1630,1385,4
93,1702,1380,4
93,2065,1378,4
93,2066,1378,4
93,2156,1383,4
93,2157,1383,4
93,2275,1393,4
93,2555,1386,4
93,2911,1386,4
93,3334,1386,4
93,3347,1376,4
93,3457,1386,4
93,3567,1383,4
93,3845,1388,4
93,4374,1384,4
93,4999,1376,4
93,5714,1383,4
93,5853,1383,4
93,5876,1379,4
93,5885,1379,4
93,5924,1386,4
93,5953,1393,4
93,6072,1377,4
93,6101,1386,4
93,6135,1384,4
93,6607,1383,4
93,6699,1384,4
93,6870,1386,4
93,6884,1386,4
93,7042,1383,4
93,7098,1383,4
93,7156,1385,4
93,7157,1385,4
93,7288,1380,4
93,7351,1386,4
93,7382,1380,4
94,144,313,2
94,178,317,2
94,179,250,2
94,516,314,2
94,542,330,2
94,543,330,2
94,560,314,2
94,594,261,2
94,619,326,2
94,659,330,2
94,661,313,2
94,781,314,2
94,782,314,2
94,809,324,2
94,830,314,2
94,892,330,2
94,922,314,2
94,946,330,2
94,1016,313,2
94,1067,314,2
94,1179,314,2
94,1192,250,2
94,1210,330,2
94,1228,324,2
94,1231,322,2
94,1259,328,2
94,1325,320,2
94,1345,321,2
94,1347,327,2
94,1377,322,2
94,1399,257,2
94,1400,257,2
94,1403,315,2
94,1436,329,2
94,1464,315,2
94,1480,320,2
94,1502,317,2
94,1507,321,2
94,1522,322,2
94,1526,320,2
94,1599,314,2
94,1600,314,2
94,1657,261,2
94,1694,314,2
94,1724,326,2
94,1727,322,2
94,1773,330,2
94,1781,313,2
94,1856,321,2
94,1903,315,2
94,1909,321,2
94,1939,314,2
94,1961,261,2
94,1985,314,2
94,2016,315,2
94,2028,321,2
94,2085,321,2
94,2124,258,2
94,2126,330,2
94,2154,322,2
94,2172,316,2
94,2176,330,2
94,2206,314,2
94,2239,313,2
94,2249,327,2
94,2335,321,2
94,2452,250,2
94,2467,261,2
94,2551,321,2
94,2556,316,2
94,2606,320,2
94,2654,313,2
94,2716,258,2
94,2802,314,2
94,2906,321,2
94,2931,314,2
94,2989,315,2
94,3001,320,2
94,3002,320,2
94,3029,318,2
94,3033,316,2
94,3054,314,2
94,3071,327,2
94,3183,314,2
94,3184,314,2
94,3185,315,2
94,3206,322,2
94,3222,330,2
94,3228,319,2
94,3229,319,2
94,3290,316,2
94,3291,322,2
94,3318,314,2
94,3377,320,2
94,3435,327,2
94,3436,330,2
94,3505,314,2
94,3511,322,2
94,3513,327,2
94,3517,327,2
95,21,2139,6
95,33,2137,6
95,84,2106,6
95,263,2086,6
95,312,2122,6
95,323,2086,6
95,341,2099,6
95,342,2075,6
95,418,2075,6
95,489,2103,6
95,524,2086,6
95,541,2075,6
95,781,2137,6
95,868,2105,6
95,997,2102,6
95,1103,2137,6
95,1121,2105,6
95,1174,2106,6
95,1218,2134,6
95,1225,2132,6
95,1233,2087,6
95,1266,2109,6
95,1274,2132,6
95,1300,2102,6
95,1479,2096,6
95,1563,2075,6
95,1620,2087,6
95,1633,2133,6
95,1639,2087,6
95,1655,2135,6
95,1673,2116,6
95,1680,2095,6
95,1692,2135,6
95,1705,2129,6
95,1708,2075,6
95,1718,2075,6
95,1750,2075,6
95,1778,2087,6
95,1871,2099,6
95,2115,2087,6
95,2266,2073,6
95,2270,2100,6
95,2427,2093,6
95,2429,2093,6
95,2463,2130,6
95,2540,2135,6
95,2565,2135,6
95,2571,2137,6
95,2576,2105,6
95,2690,2135,6
95,2710,2060,6
95,2728,2137,6
95,2749,2101,6
95,2776,2134,6
95,2856,2074,6
95,2860,2105,6
95,2884,2061,6
95,2918,2101,6
95,2944,2093,6
95,3061,2094,6
95,3098,2105,6
95,3162,2137,6
95,3173,2075,6
95,3179,2099,6
95,3198,2133,6
95,3343,2135,6
95,3439,2102,6
95,3441,2087,6
95,3461,2135,6
95,3487,2087,6
95,3498,2131,6
95,3549,2135,6
95,3551,2093,6
95,3557,2099,6
95,3592,2105,6
95,3614,2075,6
95,3641,2072,6
95,3654,2096,6
95,3679,2135,6
95,3700,2075,6
95,3710,2097,6
95,3798,2122,6
95,3835,2075,6
95,3856,2135,6
95,3862,2087,6
95,3904,2101,6
95,3917,2139,6
95,3958,2102,6
95,3978,2134,6
95,4001,2105,6
95,4023,2087,6
95,4054,2104,6
95,4072,2087,6
95,4096,2075,6
95,4110,2093,6
95,4132,2098,6
95,4143,2105,6
95,4147,2127,6
95,4175,2105,6
95,4191,2075,6
96,74,398,2
96,221,398,2
96,1276,398,2
96,1279,397,2
96,1580,402,2
96,1634,398,2
96,1734,394,2
96,2276,398,2
96,2521,395,2
96,2731,397,2
96,3311,403,2
96,3464,401,2
96,3706,396,2
96,3894,398,2
96,3923,396,2
96,4256,398,2
96,4291,395,2
96,4292,398,2
96,4497,395,2
96,4617,403,2
96,4874,401,2
96,5061,396,2
96,5099,398,2
96,5391,167,2
96,5399,398,2
96,5728,399,2
96,5804,402,2
96,5805,402,2
96,6074,403,2
96,6281,406,2
96,6517,402,2
96,6627,398,2
96,6637,395,2
96,6656,398,2
96,6780,403,2
96,6845,402,2
96,6850,398,2
96,7120,402,2
96,7221,398,2
96,7348,398,2
97,87,80,2
97,483,101,2
97,842,98,2
97,851,94,2
97,985,81,2
97,1151,101,2
97,1152,101,2
97,1153,101,2
97,2000,100,2
97,2405,101,2
97,2693,99,2
97,2721,101,2
97,2794,102,2
97,2868,92,2
97,2869,92,2
97,3119,80,2
97,3208,93,2
97,3412,81,2
97,3442,93,2
97,3638,80,2
97,3833,95,2
97,3875,99,2
97,4124,83,2
97,4168,82,2
97,4463,102,2
97,4876,95,2
97,5241,80,2
97,5477,99,2
97,5686,99,2
97,5833,97,2
97,5893,99,2
97,6077,95,2
97,6080,93,2
97,6120,100,2
97,6194,95,2
97,6300,94,2
97,6322,102,2
97,6713,99,2
97,6987,80,2
97,7056,99,2
97,7192,96,2
97,7281,101,2
97,7282,92,2
98,102,786,7
98,566,764,7
98,2529,745,7
98,2530,729,7
98,2531,744,7
98,3546,611,7
98,3736,729,7
98,3770,764,7
98,3872,766,7
98,3876,765,7
98,4065,787,7
98,4299,746,7
98,5712,609,7
98,5769,786,7
98,6167,744,7
98,6470,787,7
98,6585,766,7
98,6811,785,7
98,6823,610,7
98,6825,725,7
98,6827,610,7
98,6857,763,7
98,6858,764,7
98,6859,763,7
98,7265,763,7
98,7323,762,7
99,67,510,2
99,938,539,2
99,1045,515,2
99,1165,515,2
99,1256,538,2
99,1294,528,2
99,1297,515,2
99,1304,513,2
99,1587,510,2
99,1919,537,2
99,2525,513,2
99,2561,513,2
99,2562,529,2
99,2717,513,2
99,2891,513,2
99,2892,513,2
99,3099,513,2
99,3281,513,2
99,3728,528,2
99,3753,515,2
99,3790,513,2
99,4017,530,2
99,4029,529,2
99,4161,513,2
99,4311,527,2
99,4364,513,2
99,4511,510,2
99,4512,510,2
99,4637,531,2
99,4657,533,2
99,4727,529,2
99,4766,510,2
99,5048,534,2
99,5258,514,2
99,5261,515,2
99,5262,515,2
99,5263,515,2
99,5336,527,2
99,5361,536,2
99,5372,529,2
99,5400,534,2
99,5419,532,2
99,5488,529,2
99,5495,513,2
99,5618,521,2
99,5689,513,2
99,5702,534,2
99,5707,538,2
99,5708,538,2
99,5717,513,2
99,5825,529,2
99,5938,539,2
99,5968,528,2
99,5978,515,2
99,5982,539,2
99,5989,539,2
99,5992,515,2
99,6016,513,2
99,6198,511,2
99,6260,521,2
99,6403,529,2
99,6439,513,2
99,6440,513,2
99,6501,267,2
99,6513,527,2
99,6515,512,2
99,6574,510,2
99,6575,510,2
99,6668,513,2
99,6710,513,2
99,6824,513,2
99,6841,531,2
99,6843,529,2
99,6907,531,2
99,6980,210,2
99,6984,511,2
99,7005,511,2
99,7099,513,2
99,7105,529,2
99,7118,531,2
99,7131,521,2
99,7193,528,2
99,7220,529,2
99,7233,535,2
99,7284,515,2
99,7298,513,2
99,7323,513,2
99,7324,513,2
99,7328,531,2
99,7332,529,2
99,7351,532,2
99,7393,529,2
99,7425,510,2
99,7435,531,2
100,680,1607,5
100,2535,1610,5
100,3626,1610,5
100,3992,1631,5
100,4242,1610,5
100,4363,1619,5
100,4380,1630,5
100,4424,1623,5
100,4465,1616,5
100,4494,1630,5
100,4523,1612,5
100,4797,1606,5
100,4814,1633,5
100,4873,1614,5
100,5678,1611,5
100,5818,1608,5
100,5819,1608,5
100,5820,1608,5
100,6220,1601,5
100,6334,1612,5
100,6335,1612,5
100,6336,1609,5
100,6342,1615,5
100,6343,1616,5
100,6463,1611,5
100,6551,1613,5
100,6578,1613,5
100,6676,1618,5
100,6677,1618,5
100,6842,1613,5
100,6917,1631,5
100,6972,1607,5
100,7102,1633,5
100,7119,1609,5
100,7133,1607,5
100,7148,1614,5
100,7327,1548,5
100,7402,1632,5
100,7431,1631,5
101,54,919,7
101,96,892,7
101,180,919,7
101,232,873,7
101,240,921,7
101,311,947,7
101,324,890,7
101,333,964,7
101,334,964,7
101,342,847,7
101,351,889,7
101,364,923,7
101,365,923,7
101,380,925,7
101,406,949,7
101,407,949,7
101,464,885,7
101,468,961,7
101,489,920,7
101,495,924,7
101,536,964,7
101,608,926,7
101,667,885,7
101,686,947,7
101,692,927,7
101,693,882,7
101,733,879,7
101,768,939,7
101,771,943,7
101,772,943,7
101,856,923,7
101,861,935,7
101,864,964,7
101,874,924,7
101,1007,847,7
101,1025,964,7
101,1076,936,7
101,1081,941,7
101,1094,922,7
101,1102,922,7
101,1103,886,7
101,1106,967,7
101,1134,928,7
101,1172,942,7
101,1204,926,7
101,1205,926,7
101,1211,931,7
101,1256,887,7
101,1380,941,7
101,1383,928,7
101,1387,881,7
101,1397,946,7
101,1476,884,7
101,1520,943,7
101,1554,936,7
101,1572,968,7
101,1589,919,7
101,1688,935,7
101,1708,934,7
101,1709,934,7
101,1710,934,7
101,1725,883,7
101,1730,887,7
101,1732,847,7
101,1775,922,7
101,1807,891,7
101,1877,939,7
101,1887,964,7
101,1908,966,7
101,1910,876,7
101,1988,919,7
101,1996,887,7
101,2013,940,7
101,2043,960,7
101,2044,923,7
101,2149,931,7
101,2203,963,7
101,2210,881,7
101,2272,881,7
101,2274,951,7
101,2276,871,7
101,2288,943,7
101,2307,944,7
101,2320,885,7
101,2367,964,7
101,2380,873,7
101,2383,924,7
101,2384,924,7
101,2402,930,7
101,2412,932,7
101,2420,918,7
101,2472,925,7
101,2487,929,7
101,2504,965,7
101,2528,943,7
101,2595,846,7
101,2609,939,7
101,2647,843,7
101,2663,965,7
101,2666,945,7
102,47,1363,4
102,139,1426,4
102,156,1335,4
102,176,1333,4
102,188,1465,4
102,227,1358,4
102,233,1338,4
102,267,1326,4
102,339,1337,4
102,346,1467,4
102,465,1351,4
102,470,1365,4
102,518,1332,4
102,540,1356,4
102,559,1361,4
102,565,1351,4
102,606,1339,4
102,614,1357,4
102,695,1323,4
102,701,1351,4
102,709,1466,4
102,722,1359,4
102,730,1428,4
102,769,1352,4
102,783,1370,4
102,838,1366,4
102,883,1511,4
102,885,1340,4
102,899,1351,4
102,915,1368,4
102,916,1356,4
102,938,1349,4
102,1000,1426,4
102,1005,1314,4
102,1006,1314,4
102,1046,1333,4
102,1051,1324,4
102,1156,1342,4
102,1178,1369,4
102,1209,1367,4
102,1244,1362,4
102,1249,1314,4
102,1250,1314,4
102,1251,1314,4
102,1267,1351,4
102,1294,1347,4
102,1331,1357,4
102,1341,1360,4
102,1363,1354,4
102,1394,1369,4
102,1440,1340,4
102,1442,1335,4
102,1453,1426,4
102,1490,1351,4
102,1626,1426,4
102,1715,1350,4
102,1733,1328,4
102,1754,1338,4
102,1785,1428,4
102,1842,1341,4
102,1929,1428,4
102,1937,1328,4
102,1943,1371,4
102,1983,1355,4
102,1991,1353,4
102,2008,1357,4
102,2009,1357,4
102,2015,1372,4
102,2027,1347,4
102,2051,1351,4
102,2068,1351,4
102,2132,1341,4
102,2140,1357,4
102,2162,1432,4
102,2189,1366,4
102,2200,1342,4
102,2209,1342,4
102,2252,1351,4
102,2255,1371,4
102,2286,1351,4
102,2310,1328,4
102,2314,1335,4
102,2315,1338,4
102,2373,1328,4
102,2444,1365,4
102,2527,1348,4
102,2547,1348,4
102,2557,1323,4
102,2575,1426,4
102,2584,1351,4
102,2602,1361,4
102,2620,1364,4
102,2634,1314,4
102,2636,1335,4
102,2667,1351,4
102,2708,1360,4
102,2751,1355,4
102,2753,1332,4
102,2762,1335,4
102,2766,1328,4
103,22,638,7
103,78,640,7
103,426,631,7
103,498,633,7
103,3927,638,7
103,3928,639,7
103,3929,639,7
103,3930,638,7
103,4087,630,7
103,4108,612,7
103,4426,641,7
103,5066,632,7
103,5569,613,7
103,5630,631,7
103,5864,637,7
103,6129,640,7
103,6890,639,7
103,6891,639,7
103,7062,631,7
103,7076,641,7
103,7247,613,7
104,117,1644,5
104,118,1662,5
104,119,1662,5
104,230,1670,5
104,231,1669,5
104,270,1687,5
104,315,1670,5
104,428,1646,5
104,442,1636,5
104,519,1667,5
104,577,1665,5
104,593,1679,5
104,615,1669,5
104,805,1637,5
104,821,1670,5
104,831,1671,5
104,918,1581,5
104,989,1687,5
104,1146,1643,5
104,1207,1671,5
104,1210,1675,5
104,1254,1663,5
104,1284,1682,5
104,1301,1687,5
104,1302,1660,5
104,1634,1643,5
104,1708,1645,5
104,1813,1670,5
104,1819,1671,5
104,1832,1684,5
104,1898,1683,5
104,1915,1646,5
104,2217,1686,5
104,2339,1671,5
104,2351,1666,5
104,2408,1640,5
104,2464,1666,5
104,2496,1671,5
104,2498,1596,5
104,2577,1672,5
104,2587,1648,5
104,2590,1643,5
104,2600,1680,5
104,2635,1646,5
104,2641,1635,5
104,2678,1667,5
104,2717,1646,5
104,2734,1688,5
104,2743,1642,5
104,3101,1646,5
104,3102,1580,5
104,3164,1642,5
104,3165,1642,5
104,3166,1580,5
104,3208,1676,5
104,3259,1673,5
104,3317,1668,5
104,3331,1670,5
104,3333,1671,5
104,3418,1684,5
104,3427,1671,5
104,3445,1666,5
104,3456,1666,5
104,3335,1671,5
104,3528,1661,5
104,3584,1646,5
104,3634,1670,5
104,3636,1670,5
104,3658,1671,5
104,3795,1643,5
104,3883,1671,5
104,3888,1667,5
104,4060,1687,5
104,4085,1643,5
104,4091,1671,5
104,4121,1638,5
104,4131,1674,5
104,4236,1687,5
104,4396,1668,5
104,4397,1668,5
104,4398,1668,5
104,4399,1668,5
104,4421,1671,5
104,4467,1643,5
104,4479,1639,5
104,4527,1674,5
104,4567,1681,5
104,4570,1671,5
104,4624,1680,5
104,4626,1687,5
104,4643,1580,5
104,4646,1666,5
104,4649,1684,5
104,4650,1667,5
104,4670,1643,5
104,4735,1687,5
104,4758,1668,5
104,4759,1664,5
104,4760,1667,5
104,4794,1661,5
105,417,690,7
105,1010,689,7
105,1107,1042,7
105,1390,898,7
105,1916,894,7
105,1932,902,7
105,2138,1051,7
105,2633,900,7
105,2671,1045,7
105,2689,1058,7
105,2725,896,7
105,2764,994,7
105,2804,906,7
105,3124,690,7
105,3401,1045,7
105,3523,893,7
105,3567,661,7
105,3580,1043,7
105,3801,1046,7
105,4109,1053,7
105,4276,902,7
105,4277,902,7
105,4384,901,7
105,4665,1047,7
105,4712,906,7
105,4719,1045,7
105,4829,1046,7
105,4849,690,7
105,5013,689,7
105,5111,900,7
105,5152,1053,7
105,5153,1053,7
105,5168,1052,7
105,5169,1046,7
105,5319,901,7
105,5540,904,7
